,Pickups,MedianIncome,TotalPopulation,Population_Density, Employment_Density,Percent_Zero_Car_Ownership,LandUse_Diversity,Distance_from_transit,Trip_Miles,Trip_Seconds,cluster
654,1693,123715,4100,13.94200173,4.434933424,0.383734773,1.037449226,462.015,8.659834613112817,1264.0253987005317,2
655,1678,32614,1905,16.08425603,0.172324615,0.135354406,0.028772615,282.5266667,7.459415971394517,1162.0446960667462,2
656,1660,72667,1962,32.28021126,3.066928136,0.086843297,0.367520162,199.155,5.8432530120481925,1178.0072289156626,0
657,1657,40844,5011,61.193379,11.90282072,0.566509287,0.611292222,273.14,6.816173808086904,1101.3301146650574,0
658,1650,99750,4277,30.82064441,32.50161015,0.056612319,1.763625972,181.9466667,9.670848484848484,1592.2660606060606,2
659,1647,113553,3364,15.87478719,19.05208089,0.482019836,4.613476723,281.6366667,7.394717668488161,1135.698846387371,0
660,1645,103542,5593,18.18760694,0.571444404,0.109268688,0.092914592,350.035,7.12644376899696,1058.4,2
661,1640,35117,3011,37.0745653,2.402622416,0.05616973,0.223488201,260.845,6.4609146341463415,1087.080487804878,0
662,1615,140000,4947,16.32785391,0.799921772,0.07705936,0.174483498,456.248,5.458699690402477,728.0835913312693,0
663,1606,112083,2778,8.736049988,1.070180548,0.033236663,0.278016048,413.065,8.567123287671233,1144.975093399751,2
664,1601,33776,1195,7.369708838,2.386675582,0.035873797,0.763313609,151.55,6.137101811367895,1027.002498438476,0
665,1591,73075,4106,26.68050747,1.415017155,0.214507182,0.204371518,229.3333333,7.1601508485229415,1342.2331866750471,0
666,1586,49680,4195,25.43272769,1.716126138,0.183333333,0.286556793,386.915,7.248612862547288,1252.0126103404791,2
667,1565,89674,6035,12.0611592,7.457978932,0.060021436,3.239226593,315.1633333,9.22849840255591,1281.826198083067,2
668,1532,49531,2924,42.42703435,2.226548728,0.095694186,0.194254817,202.51,6.193603133159269,1288.0822454308095,0
669,1527,41250,1482,4.633875401,0.716690849,0.092342244,0.37243682,274.93,7.1515389652914205,1058.8500327439424,2
670,1512,54308,1267,29.82925978,23.84184199,0.279648609,2.056251984,194.465,7.13558201058201,1129.7328042328045,0
671,1510,43299,3060,41.03867803,1.435237165,0.052589998,0.112586293,239.1666667,6.5042384105960265,1138.3059602649007,0
672,1498,33250,2530,18.46136548,1.541667151,0.048750225,0.252767906,195.13,8.185180240320427,1217.1208277703604,2
673,1496,38846,3124,25.99698183,1.238844776,0.374583769,0.153396892,348.2433333,8.659358288770052,1298.3195187165777,2
674,1484,77941,5025,11.08949919,4.914965308,0.070965687,2.079992885,552.272,8.917318059299191,1439.7277628032346,2
675,1468,60250,2651,25.1079747,6.202706148,0.074995904,0.895656821,227.99,5.2840599455040875,1143.2690735694823,0
676,1456,37946,2423,48.90777246,2.220156388,0.536690987,0.131928948,239.39,6.87396978021978,1212.737637362637,0
677,1446,72637,1756,21.66252538,0.678097793,0.270851581,0.086503752,287.67,8.503526970954358,1205.0504840940523,2
678,1439,35417,2605,16.31579105,3.558769354,0.255642138,0.970267746,330.92,8.638012508686588,1148.74148714385,2
679,1397,138507,5355,11.37845384,2.459993341,0.110338982,0.725827482,597.47,8.368289191123838,1071.912670007158,2
680,1394,38056,1067,13.27603343,6.358062871,0.284457478,1.622222222,346.01,5.85961262553802,972.638450502152,0
681,1390,105516,4870,8.681296656,7.950832426,0.02092499,3.862176325,351.04,5.588705035971223,1069.7244604316547,2
682,1387,50313,2938,10.60145732,0.701802726,0.210950858,0.245058484,382.6666667,8.48363374188897,1168.3576063446287,2
683,1387,103125,1547,3.294575748,3.635320493,0.058599231,2.602134146,473.42,6.0603460706560925,1109.0886806056235,2
684,1384,70000,2340,14.9927724,0.339774452,0.266945172,0.06096865,250.79,8.458887283236994,1103.4284682080925,0
685,1384,55375,1051,19.87853102,3.763870288,0.276538259,0.601208459,270.91,5.1789739884393065,1141.7615606936415,0
686,1374,27773,2496,32.72063193,2.204387779,0.151532285,0.263642931,374.175,6.7009461426492,1132.7882096069868,2
687,1367,37816,3625,35.29949953,0.488933689,0.266469712,0.102966883,417.085,7.187783467446964,1233.57937088515,2
688,1363,20104,841,16.5680515,3.17176729,0.386209223,0.73853211,257.5,5.793396918561995,945.580337490829,0
689,1358,25658,1729,15.66582881,0.332018388,0.174828277,0.057611477,374.845,7.261266568483062,1126.0338733431518,2
690,1345,36184,2889,39.59209728,5.254526522,0.665137615,0.390524756,291.695,6.32810408921933,1145.246840148699,0
691,1330,105833,4974,11.02706175,17.79005962,0.006524318,7.570663641,359.42,9.135263157894736,1544.5932330827068,2
692,1328,30242,2016,20.45740089,0.337355037,0.071776704,0.06435339,291.0233333,7.527259036144579,1114.9721385542168,2
693,1258,25625,2636,25.58658552,0.752723697,0.284946237,0.087273106,182.84,8.08060413354531,1222.1391096979332,0
694,1238,107292,3066,11.58404769,0.665411436,0.472903341,0.128865185,538.6833333,8.724151857835219,1182.4038772213248,2
695,1198,37917,2521,30.9363951,4.391776944,0.051241613,0.392365334,324.9966667,6.268363939899833,1117.59265442404,2
696,1189,110234,4552,12.59835045,1.069545422,0.04897099,0.183212103,463.0225,7.824894869638351,1060.3380992430614,2
697,1174,44706,4387,54.66898474,1.222595814,0.280060883,0.090585658,168.9833333,6.3769165247018735,1118.9037478705282,0
698,1146,74500,5211,5.09511865,6.028808108,0.420193444,6.010902297,393.3933333,11.28019197207679,1366.9424083769634,2
699,1126,55000,2110,13.06212977,1.422809261,0.333275682,0.312670389,373.7266667,8.912699822380107,1177.722024866785,2
700,1113,46917,1623,40.47453209,1.870357306,0.361035017,0.15560166,206.53,5.9793351302785265,942.822102425876,0
701,1111,70556,2053,6.739818969,1.259726449,0.158990523,0.831989109,595.455,8.836183618361837,1097.5157515751575,2
702,1097,57778,1210,15.2659857,1.424078282,0.611503004,0.22512628,217.93,6.753691886964448,1016.8514129443938,0
703,1093,78167,4044,22.06999782,2.425183383,0.131823937,0.284104662,232.3475,7.03348581884721,1215.6742909423606,0
704,1080,130125,3200,14.33491585,12.00822406,0.006507592,2.100569451,200.83,5.993055555555555,1042.575925925926,0
705,1078,107159,5341,16.03865722,1.84308191,0.236393148,0.317119114,448.3833333,9.359647495361784,1198.795918367347,2
706,1072,78281,2192,15.2687318,1.84912,0.380624579,0.303640192,270.24,6.956063432835821,1054.1277985074628,0
707,1048,101806,4700,15.64823455,0.617183535,0.576826654,0.099569876,416.016,7.22118320610687,1073.131679389313,0
708,1029,45903,1477,10.19014798,2.698507875,0.651832461,0.878702803,398.315,9.814965986394558,1208.5801749271136,2
709,1022,66071,1103,10.71654235,1.716733098,0.392321179,0.398149644,251.46,7.610665362035226,1053.114481409002,0
710,1021,57188,1137,15.63833213,3.741096165,0.268796962,0.647619048,160.93,6.26258570029383,984.1390793339864,0
711,1017,72628,6347,32.44257711,5.51946944,0.120414135,0.490765643,279.8466667,7.311012782694199,1253.0845624385447,2
712,1014,52188,3321,12.35059287,0.334476851,0.386381527,0.135125402,363.8866667,8.89516765285996,1165.2485207100592,2
713,1011,89250,3957,25.59564584,0.881115302,0.108773926,0.097793504,374.1733333,6.682195845697329,1107.3313550939663,2
714,1010,13707,773,20.74040844,1.137432796,0.457110827,0.051446946,246.095,5.964950495049505,913.189108910891,0
715,996,27109,1825,27.75456026,9.413738523,0.036302145,0.874293785,257.5,6.8629518072289155,1187.679718875502,2
716,995,184083,4431,22.65973201,9.031646346,0.043852292,1.479251324,424.2433333,14.3513567839196,2033.027135678392,1
717,979,62333,3608,22.54686571,2.338921809,0.266806723,0.339599417,240.395,6.938100102145046,1149.5893769152196,0
718,970,172935,3409,9.213810403,1.554429992,0.384350359,0.508741172,415.7466667,8.579278350515464,1318.458762886598,2
719,941,22303,1097,20.63769398,0.507946889,0.433106085,0.055214724,225.31,6.914665249734325,1014.6110520722636,0
720,933,101985,5502,18.49838653,0.984026287,0.062736307,0.20391265,354.7283333,8.27470525187567,1211.0975348338693,2
721,930,33833,624,7.814350752,0.776425876,0.23502172,0.193146417,166.3,6.624086021505376,940.1655913978494,0
722,925,54252,4022,24.83207389,1.885033952,0.213086702,0.211305234,192.23,8.226162162162161,1195.575135135135,0
723,922,27917,1263,14.72092026,0.862384945,0.205342237,0.104567308,300.41,7.79761388286334,1167.7776572668113,2
724,886,29276,960,8.320002515,3.562001077,0.396505376,1.205278592,127.41,6.585778781038375,1177.3194130925508,0
725,883,96058,4341,13.58017891,4.892812049,0.09523012,1.795530204,307.1175,5.00498301245753,1010.4915062287656,0
726,882,129617,6064,19.20434796,2.075072048,0.208309798,0.326849677,397.4183333,9.653401360544215,1276.1666666666667,2
727,856,54119,3145,21.56304761,1.952537314,0.335459527,0.30792652,441.23,8.429556074766355,1213.5105140186915,2
728,847,70726,3634,3.79661656,6.815957728,0.097580182,8.229756894,328.575,7.861393152302243,1355.900826446281,2
729,841,56250,1139,16.52782867,4.232046588,0.463147178,0.464638158,241.4,6.674435196195006,1052.9381688466112,0
730,839,79464,2726,6.540797587,0.141104772,0.384771945,0.31139008,455.31,10.016090584028603,1189.0226460071517,2
731,832,68611,4189,23.20833563,1.887710876,0.150990126,0.252900205,371.0433333,7.506129807692308,1262.375,2
732,822,58092,2390,28.57785816,0.287366386,0.142622951,0.031558186,330.585,7.226034063260341,1171.9756690997567,2
733,790,66786,2537,32.63156698,3.009770073,0.065151515,0.327731092,329.92,5.530379746835443,1201.4683544303798,2
734,789,31146,1507,37.23697016,2.273258961,0.291155831,0.171962617,168.98,7.57275031685678,1259.8149556400506,0
735,761,57898,1329,11.08978976,0.792723873,0.240466476,0.259562842,96.56,6.458475689881734,1108.161629434954,0
736,759,61000,1440,17.7961568,3.165812407,0.518478553,0.465854007,221.285,7.661791831357049,1087.3873517786562,0
737,750,23864,1333,15.73622726,0.027023346,0.204218801,0.00483871,244.085,7.190266666666666,1051.892,0
738,702,110536,2494,15.34284312,2.217451007,0.073610132,0.412110093,333.49,7.061965811965812,899.6296296296297,0
739,700,68150,5717,9.874477551,2.237669609,0.028761062,0.761003345,378.732,12.31,1586.3714285714286,2
740,692,57798,1373,16.38087313,0.079468995,0.180037958,0.014955868,208.54,7.432225433526012,1160.8843930635835,0
741,671,105577,3182,14.26480002,2.946907061,0.612344425,0.536895726,182.7275,6.564381520119225,851.4202682563339,0
742,661,35833,884,10.95570833,0.532913414,0.140086207,0.13030303,261.52,8.05158850226929,1185.4599092284418,2
743,657,31250,2326,28.6763913,0.40424547,0.092307692,0.043006841,254.3633333,7.381735159817352,1152.888888888889,2
744,657,59539,1425,28.21336279,3.662787449,0.256692464,0.518207283,378.2,5.140791476407915,1105.5601217656013,0
745,648,67273,1794,21.39075581,1.40952836,0.311309524,0.180249183,248.78,7.298765432098766,1124.6265432098764,0
746,646,54130,2555,21.95223842,6.461089352,0.109433962,1.07275321,75.1,7.21625386996904,1135.2430340557275,0
747,627,119803,3032,14.03384036,2.804095553,0.087666925,0.553908849,557.9066667,7.19872408293461,934.8724082934608,2
748,605,42721,1981,49.12977796,3.075261215,0.21848713,0.212692967,257.5,6.346115702479339,1143.2214876033058,0
749,603,36587,944,11.73069015,0.383791424,0.053938178,0.092261905,266.21,7.391873963515755,1175.0961857379768,2
750,578,42321,1394,11.37040115,0.13758144,0.16565782,0.038642076,311.14,7.252595155709343,1124.2889273356402,2
751,573,34063,1072,13.28896208,2.270303212,0.250847458,0.456098389,240.06,6.96910994764398,1142.6143106457243,0
752,556,92975,3970,24.35136566,0.331026755,0.220410339,0.033962379,211.9,9.146043165467626,1255.645683453237,2
753,554,29083,1706,20.70384521,4.281625768,0.079518072,0.653013207,220.39,7.266606498194945,1203.9873646209387,2
754,547,39000,1656,20.53115944,0.074388259,0.095844498,0.011450382,307.12,7.93235831809872,1219.762340036563,2
755,536,117955,3961,23.10058096,21.72946043,0.013473054,2.477758359,214.13,12.28339552238806,1808.3526119402984,2
756,513,100481,5068,9.60980271,9.805079265,0.099167898,4.432699652,259.2833333,12.590838206627682,1691.775828460039,2
757,497,98869,5195,11.27833968,3.870486393,0.011480602,1.09215322,553.614,7.729175050301811,1250.082494969819,2
758,492,35208,939,15.47687028,1.64069412,0.140065838,0.380033794,313.82,6.675609756097561,1071.9654471544716,2
759,490,33750,1126,14.4227236,3.872140713,0.084819534,0.642542046,227.99,7.437551020408163,1221.504081632653,2
760,487,148583,5007,31.05985142,4.106736764,0.045143213,0.21139968,509.6233333,9.701848049281317,1606.024640657084,2
761,472,90863,5352,10.92953157,7.095469728,0.050105042,2.1202062,328.575,7.6955508474576275,1286.728813559322,2
762,448,69857,3701,14.31945293,4.444428562,0.139121301,1.563857916,354.055,9.662946428571429,1345.263392857143,2
763,443,36042,1044,17.23129414,1.634002031,0.162220106,0.331103679,268.22,7.75079006772009,1130.3860045146728,2
764,429,130250,3508,15.19564054,1.529011342,0.498470522,0.244544944,382.22,7.694871794871795,1168.1351981351982,0
765,423,55750,1472,19.50226182,1.669351215,0.150554675,0.259259259,276.27,7.230969267139479,1052.3475177304963,0
766,412,226806,3732,8.309091808,15.44655486,0.122380528,6.483754868,89.18,13.556796116504854,2021.883495145631,1
767,395,50417,2805,14.43573974,13.20791063,0.088825391,3.313055539,308.01,5.3164556962025316,972.3291139240506,0
768,392,92430,5345,15.49059971,8.34651789,0.058905808,8.713935058,376.855,7.881122448979592,1445.2270408163265,2
769,387,90382,2544,4.217955488,1.785667477,0.322820037,0.95903829,494.87,7.428423772609819,1011.8888888888888,2
770,386,37583,1608,20.35571872,0.708526051,0.071004771,0.081125885,228.66,7.147150259067358,1146.6735751295337,2
771,377,74141,3177,23.99067509,0.902744254,0.070492086,0.103364512,345.56,6.86710875331565,1107.0875331564987,2
772,357,29750,891,6.351959736,2.545061309,0.106228611,1.218430034,308.46,6.977591036414566,1073.9775910364149,2
773,356,38698,1256,15.67678494,0.124815167,0.063467377,0.026525199,376.85,7.028651685393258,1070.9578651685392,2
774,355,67292,655,16.63319226,0.507883733,0.061548224,0.085470085,211.9,6.616901408450704,1176.6225352112676,0
775,354,34271,1457,18.20236909,0.221327007,0.210960885,0.035894028,285.655,7.205367231638418,1119.6242937853108,2
776,348,62585,5464,6.18493794,4.578914365,0.319856832,2.217827816,316.5,7.08448275862069,921.183908045977,0
777,342,21250,1308,15.50571743,0.172230963,0.09032089,0.04404762,293.035,7.594152046783625,1052.0555555555557,2
778,321,48958,2236,15.32135667,0.853170389,0.391537766,0.18437633,248.11,8.006853582554516,1023.5171339563864,0
779,305,72188,1539,8.975817091,5.056551929,0.206847824,2.535087719,386.24,8.4272131147541,1134.4918032786886,2
780,297,38958,1042,13.08206561,0.150657185,0.167901632,0.033898305,211.9,7.937373737373738,1133.925925925926,2
781,282,92688,4823,30.36830378,5.17869454,0.081887822,0.319111192,396.9733333,10.740070921985817,1531.127659574468,2
782,277,217458,2902,16.36571866,4.663835055,0.080446317,0.625094482,363.44,8.439350180505414,1354.2021660649818,2
783,268,22019,866,21.34301278,0.640783293,0.434754067,0.078787879,166.3,6.415671641791045,932.2164179104476,0
784,264,155160,4579,17.36849776,8.062478854,0.027718268,1.353902712,415.0775,9.366287878787878,1394.0265151515152,2
785,262,56143,6240,9.885670073,5.723632812,0.053116896,1.81504669,493.8675,8.1293893129771,995.290076335878,2
786,261,90865,3717,6.472966414,7.877150039,0.141593719,4.290371775,347.35,12.057854406130268,1389.6666666666667,2
787,256,56202,1585,18.88628938,2.895500518,0.365224922,0.534065934,227.99,7.04140625,969.46484375,0
788,255,63214,1654,8.309726123,0.673931726,0.133414894,0.306513014,485.93,8.61921568627451,1230.3647058823528,2
789,247,125500,2678,5.342362909,9.783357016,0.190244552,7.950368933,85.16,8.61093117408907,1337.31983805668,0
790,233,76290,2997,7.242730119,2.376924264,0.020716723,0.660630604,203.4033333,9.195278969957082,1002.6781115879828,2
791,229,43720,3840,6.739198233,5.138698807,0.036772217,5.998384837,433.18,10.795196506550218,1618.8078602620087,2
792,214,57667,1552,8.903087427,0.040155678,0.127366406,0.013513514,603.5,9.64158878504673,1245.7196261682243,2
793,204,183098,5169,9.379723436,4.456510706,0.087069237,0.962573006,331.255,9.81764705882353,1551.1176470588234,2
794,187,119444,3409,21.6025834,4.840299103,0.055376172,0.527131119,334.3866667,8.545989304812833,1380.390374331551,2
795,187,120833,3183,13.90040503,4.581697975,0.026585358,0.693137734,299.5166667,11.141711229946525,1646.0,2
796,183,69112,6796,47.33955395,1.696854511,0.034645669,0.118148663,237.7125,9.903825136612022,1394.1256830601094,2
797,180,108056,3320,21.38525116,4.636864526,0.026500085,0.378227352,284.99,8.618333333333332,1389.65,2
798,167,75668,6101,19.93404129,2.228082743,0.06237484,0.93216055,301.216,9.192814371257484,1366.8443113772455,2
799,165,101350,3290,43.77140284,9.285570522,0.101067759,0.380793901,280.965,11.012121212121212,1620.9575757575758,2
800,143,72273,7783,16.19861062,4.173946033,0.042924847,0.751352015,308.19,10.17762237762238,1665.2027972027972,2
801,135,52055,3599,38.54653531,5.100366671,0.138236597,0.933308536,264.5375,6.348888888888889,1063.2814814814817,0
802,131,66952,6215,9.154155942,3.081415998,0.055963338,0.99162032,328.9075,11.62442748091603,1269.6335877862596,2
803,131,127330,4008,19.94535262,4.320321948,0.054073691,0.680961643,283.78,8.471755725190839,1316.297709923664,2
804,127,91364,4064,14.57888179,5.556488556,0.148070063,2.856344962,297.0575,13.186614173228346,1921.236220472441,1
805,120,83300,6138,9.662018878,1.489208669,0.023783443,0.567949038,554.33,8.365,967.9833333333332,2
806,120,49519,416,8.851826594,0.106392147,0.054446734,0.032467532,181.05,6.579166666666667,1045.4833333333331,0
807,120,49453,8099,36.44331764,1.552366655,0.075619215,0.240220328,412.1716667,7.875833333333333,1160.75,2
808,119,114653,4692,20.55749655,2.297341139,0.012451185,0.356968185,265.004,9.096638655462185,1251.3445378151262,2
809,119,65758,6466,24.8241257,2.675242711,0.015427971,0.307981616,410.116,8.03781512605042,1426.81512605042,2
810,118,75833,4820,14.27035847,12.50717865,0.050153247,2.626003907,294.04,11.452542372881355,1608.127118644068,2
811,112,42670,5035,18.3632935,1.020269879,0.065926407,0.119328835,479.7875,14.549107142857142,1529.3125,2
812,109,54093,4656,26.75756766,1.440589722,0.231578948,0.193483561,202.845,9.228440366972476,1239.1100917431193,2
813,108,210875,5895,8.363019294,2.451949393,0.073679848,1.253765302,562.265,10.562962962962963,1721.6203703703704,2
814,97,128750,4411,17.31153616,0.396240557,0.021601334,0.065495676,287.268,9.641237113402063,1616.5360824742268,2
815,89,54489,7973,22.42625669,4.123798825,0.046413502,0.954359648,249.6733333,9.46629213483146,1360.9550561797753,2
816,86,56838,3388,9.821432596,5.779059696,0.015487026,2.004228312,189.4325,11.432558139534883,1511.4302325581396,2
817,85,41088,4223,7.042633896,4.957647091,0.372882638,64.89846114,396.3,10.36235294117647,1160.164705882353,3
818,80,44884,6792,39.79193355,2.574835771,0.076892226,0.283706279,219.14,8.67125,1316.025,2
819,74,60536,4270,9.503014766,2.370559332,0.020618557,0.950401255,415.7475,10.35135135135135,1534.9054054054054,2
820,71,161268,4528,18.64472545,2.256893065,0.049781989,0.387551559,333.67,10.591549295774648,1530.6760563380285,2
821,70,234167,3254,9.706766634,2.423837018,0.156773158,0.871369704,262.4133333,10.795714285714286,1901.142857142857,1
822,70,69355,3902,7.426613059,7.896637917,0.060523184,6.664001284,195.135,12.80857142857143,1680.8857142857144,2
823,69,69458,4207,32.85917009,5.44664617,0.01227209,0.55595691,272.25,9.346376811594205,1389.623188405797,2
824,68,70345,5886,15.06745372,1.813478848,0.034421317,0.339227918,416.014,15.376470588235293,1466.7058823529412,2
825,67,46463,6330,9.096703658,0.789924088,0.025493421,0.339892771,309.465,16.2955223880597,1579.089552238806,2
826,67,39508,3376,21.04486722,8.358218902,0.017241379,1.464443466,201.17,7.119402985074627,1054.4179104477612,0
827,66,44219,6077,17.49820526,0.731560439,0.019384471,0.131970064,507.48,13.85909090909091,1491.939393939394,2
828,64,110809,3658,11.84968802,4.599504869,0.0,1.323979309,384.0066667,9.85,1513.140625,2
829,64,76607,4009,8.217665475,3.294966551,0.060326087,1.456555039,624.5166667,12.5234375,1589.515625,2
830,57,103239,2413,26.30545089,18.22540869,0.049960301,1.265744438,361.2066667,10.736842105263158,1535.6140350877192,2
831,55,66053,6306,9.799957985,2.947385156,0.027103829,1.153842565,356.202,8.134545454545455,1285.7272727272727,2
832,54,81698,5462,25.6755226,5.400750382,0.040202962,0.796771157,219.406,10.992592592592594,1583.111111111111,2
833,54,98367,5829,8.979651036,6.53604129,0.111233603,2.014579342,348.3575,11.69074074074074,1742.2222222222222,2
834,53,83894,3851,21.89503805,5.524277409,0.011820331,0.655791344,207.8733333,8.030188679245283,1409.5094339622642,2
835,53,60114,4671,16.95764909,0.767553969,0.073957635,0.148106018,119.695,11.779245283018868,1377.0,2
836,51,70485,5256,7.782972119,4.319285728,0.014985,2.200323322,444.5825,12.647058823529411,1729.862745098039,2
837,51,238688,3989,11.78978304,3.35493776,0.072577896,0.907643093,380.5425,8.872549019607844,1564.313725490196,2
838,49,74423,3985,13.10372686,1.57576029,0.033108364,3.211984365,615.1233333,9.806122448979592,1360.7755102040817,2
839,46,59400,6762,20.56985431,2.326080682,0.015459796,0.420074849,230.404,11.089130434782607,1671.5,2
840,46,45492,4287,33.45742693,2.188550545,0.022222534,0.382383847,245.8733333,9.078260869565218,1153.391304347826,2
841,44,64663,5136,33.00960521,1.037962917,0.027009223,0.089034154,509.29,7.434090909090909,1287.5,2
842,42,80577,5429,10.28051539,5.040443277,0.246528435,2.068613876,193.12,8.147619047619047,1315.3809523809523,2
843,42,147279,3946,10.59239167,4.082193648,0.03346656,1.491323639,371.9366667,8.276190476190477,1221.095238095238,2
844,41,78268,4691,3.159727467,3.812381742,0.043356644,5.045471885,865.025,20.109756097560975,1976.6341463414635,1
845,40,49453,3835,31.02571306,3.325219536,0.036722634,0.449534215,255.485,7.6175,1135.6,2
846,40,74491,8292,22.83693661,1.938582594,0.0,0.290479571,252.3242857,10.6175,1495.175,2
847,40,56919,5243,34.59807764,14.55468622,0.037982536,1.548182026,441.2266667,7.815,1201.65,2
848,40,65000,5758,28.2154124,2.124609551,0.0,0.262628337,241.934,9.235,1407.825,2
849,39,198406,3998,9.295170963,6.301739395,0.048449901,1.918552586,600.8225,8.715384615384615,1335.3846153846157,2
850,38,81518,4265,9.549028902,3.407670319,0.014883067,0.87507667,480.4575,9.8,1435.9473684210527,2
851,35,60042,4823,19.40069764,2.739299762,0.044822805,0.503542777,243.0775,9.98,1564.2571428571428,2
852,33,72730,4116,7.154700356,7.332485844,0.165186898,4.209455667,277.6133333,13.684848484848484,1658.3030303030305,2
853,33,39750,3417,36.21164461,1.966911506,0.00487013,0.301332295,235.1433333,8.572727272727274,1287.3939393939395,2
854,32,189527,5386,4.915351595,4.996574449,0.008385744,2.425786442,95.22,17.15625,1841.0,1
855,31,85056,5080,12.38907356,5.023099114,0.089977188,0.907634708,376.5225,9.151612903225804,1385.6129032258063,2
856,30,98125,4691,12.34594786,2.120289654,0.009057971,0.492096624,341.986,8.463333333333333,1109.3333333333333,2
857,30,46986,6173,18.99666384,0.81273821,0.00809307,0.133537853,445.7,16.41,1591.8,1
858,29,99306,5047,11.12196694,2.292231989,0.0,0.52225337,563.538,8.12758620689655,1203.3103448275865,2
859,29,108750,3617,8.014150891,5.785405372,0.062029295,2.05329227,303.5433333,7.862068965517241,1345.8620689655172,2
860,29,71182,5989,10.49575902,2.895868102,0.06145134,1.387115227,552.5425,14.565517241379313,1710.3793103448277,1
861,28,54261,4876,20.63006721,0.802265064,0.071209669,0.118218126,108.63,13.207142857142856,1478.357142857143,2
862,27,250000,6421,5.966222927,1.726966765,0.226255242,0.811665522,786.5666667,21.651851851851852,2017.888888888889,1
863,26,68328,5600,22.76872822,2.667366158,0.049484821,0.608390907,123.3833333,10.615384615384617,1403.076923076923,2
864,26,233750,4861,7.367382078,1.598448027,0.242710204,0.966895791,634.35,18.06923076923077,2019.6153846153843,1
865,25,195625,4175,12.2653357,2.059819179,0.088067226,0.420305071,290.5766667,12.556,1670.04,2
866,25,81974,3473,13.50898741,1.532376147,0.252784422,0.290747915,395.635,6.736000000000001,940.36,2
867,25,43346,5190,35.95286923,10.58516296,0.063549161,1.241533988,282.9775,9.58,1252.72,2
868,23,156125,4052,8.373986363,4.667267413,0.105730006,1.682906042,344.6666667,12.421739130434782,1142.7826086956522,2
869,21,54426,5406,4.522924875,1.31927672,0.015556637,2.011220223,640.385,24.723809523809525,1928.904761904762,1
870,20,83665,4158,25.50926843,4.281355382,0.050793631,0.54797887,351.3733333,8.75,1444.1,2
871,19,55238,4916,27.25402924,1.732317849,0.089732295,0.292082979,284.99,10.305263157894736,1294.5263157894738,2
872,18,100625,5040,11.04890824,4.073450809,0.035490253,1.076141655,108.632,9.316666666666668,1315.0,2
873,16,84018,4995,10.0651933,3.865899567,0.017539991,2.452354722,406.628,8.95,1336.25,2
874,14,77092,6732,10.1152301,1.671468833,0.056932326,1.302721186,418.43,10.707142857142856,1474.7142857142858,2
875,13,92500,3558,2.299443654,2.358444505,0.027507882,3.713648462,636.0275,13.2,1682.3846153846157,2
876,12,199306,4880,10.75344368,2.53148904,0.189950981,0.784653934,296.0525,15.341666666666669,1840.6666666666667,1
877,11,53125,4189,5.842485027,0.989628269,0.049918542,0.385802149,577.1266667,14.081818181818182,1332.8181818181818,2
878,11,76642,4320,10.26329108,2.797395015,0.013139696,0.788408957,448.605,12.663636363636364,1657.0,2
879,10,80052,5471,7.88783817,2.471174464,0.021042641,2.368011041,456.6525,14.23,1431.1,2
880,9,103077,4146,7.10520614,5.817924339,0.122041552,2.051409204,236.4833333,10.844444444444443,1560.2222222222222,2
881,9,122344,5210,7.898446761,1.497978876,0.011272142,0.51585863,696.846,15.3,1608.3333333333333,1
882,8,44875,2259,4.853593517,1.936999112,0.141670578,2.640508145,252.8,11.7875,1471.625,2
883,7,126350,3485,9.498347052,1.874246762,0.064741049,0.547681926,509.18,5.6571428571428575,1291.0,2
884,7,113828,3581,4.720305691,3.252045175,0.216666667,1.852001742,463.58,11.12857142857143,1233.857142857143,2
885,7,61134,5576,16.98545472,4.323088902,0.237426439,0.447141454,517.3375,12.514285714285714,1265.857142857143,2
886,6,166691,4792,5.469503743,3.020300955,0.207871631,1.196972707,129.6433333,15.033333333333331,1801.8333333333333,1
887,5,79950,2838,4.277175373,0.580406786,0.061905156,0.457401947,436.7566667,37.4,2655.4,1
888,5,64605,2023,2.681735124,5.697527219,0.02230461,5.339130435,1062.17,14.460000000000004,1912.2,1
889,4,250000,3503,8.320492815,1.393529167,0.228151413,0.420859156,523.0366667,16.2,2267.25,1
890,4,88507,4483,9.170925778,3.810809574,0.108498656,1.38344285,309.13,5.55,695.25,0
891,4,116750,4521,12.5265415,3.773457976,0.022360557,0.612824601,266.4333333,21.375,2038.0,1
892,3,48977,2520,14.328171,1.864936543,0.069078947,0.402948403,708.11,7.266666666666667,1341.3333333333333,2
893,2,71717,6225,12.9546096,2.156654585,0.044155304,0.584779911,572.3225,13.25,1390.0,2
894,2,78882,5565,11.96874625,0.80015265,0.019794846,0.230235835,535.1066667,11.45,1079.0,2
